Header,C7_x,C7_y,C7_z,RSCAP_x,RSCAP_y,RSCAP_z,ISTRN_x,ISTRN_y,ISTRN_z,LPSIS_x,LPSIS_y,LPSIS_z,RPSIS_x,RPSIS_y,RPSIS_z,RSTHI_x,RSTHI_y,RSTHI_z,RPTHI_x,RPTHI_y,RPTHI_z,RATHI_x,RATHI_y,RATHI_z,RLKNEE_x,RLKNEE_y,RLKNEE_z,RMKNEE_x,RMKNEE_y,RMKNEE_z,RSTIB_x,RSTIB_y,RSTIB_z,RATIB_x,RATIB_y,RATIB_z,RPTIB_x,RPTIB_y,RPTIB_z,RLANK_x,RLANK_y,RLANK_z,RMANK_x,RMANK_y,RMANK_z,RHEEL_x,RHEEL_y,RHEEL_z,RLTOE_x,RLTOE_y,RLTOE_z,RMSTOE_x,RMSTOE_y,RMSTOE_z,RMTOE_x,RMTOE_y,RMTOE_z,LSTHI_x,LSTHI_y,LSTHI_z,LPTHI_x,LPTHI_y,LPTHI_z,LATHI_x,LATHI_y,LATHI_z,LLKNEE_x,LLKNEE_y,LLKNEE_z,LPSHANK_x,LPSHANK_y,LPSHANK_z,LPANK_x,LPANK_y,LPANK_z,LLSANK_x,LLSANK_y,LLSANK_z,LLPANK_x,LLPANK_y,LLPANK_z,LHEEL_x,LHEEL_y,LHEEL_z,LMTOE_x,LMTOE_y,LMTOE_z,LMSTOE_x,LMSTOE_y,LMSTOE_z,LLTOE_x,LLTOE_y,LLTOE_z,LASHANK_x,LASHANK_y,LASHANK_z,LASIS_x,LASIS_y,LASIS_z,LMKNEE_x,LMKNEE_y,LMKNEE_z,RASIS_x,RASIS_y,RASIS_z,SSTRN_x,SSTRN_y,SSTRN_z
11,0.560401774088542,0.488636413574219,1.67908646647135,0.658399230957031,0.38417333984375,1.42854484049479,0.577114725748698,0.726882934570313,1.34160457356771,0.489765207926432,0.415994374593099,1.08447318522135,0.593933736165365,0.394317596435547,1.08984338378906,0.773981526692708,0.560529276529948,0.835717041015625,0.758677551269531,0.523023559570312,0.789672566731771,0.755915934244792,0.577369710286458,0.782362813313802,0.728686360677083,0.524857360839844,0.569605387369792,0.589500996907552,0.546948527018229,0.565009033203125,0.743961161295573,0.467545908610026,0.378502838134766,0.729698201497396,0.438496348063151,0.328970957438151,0.73838612874349,0.496290293375651,0.32509614054362,0.73414980061849,0.458871103922526,0.108912376403809,0.623994303385417,0.502651224772135,0.109308670043945,0.659875691731771,0.379500620524089,0.0458556175231934,0.785479024251302,0.583422770182292,0.0405186208089193,0.722216166178385,0.633837524414062,0.0799710998535156,0.659069132486979,0.636452982584635,0.036218500773112,0.356145812988281,0.59814951578776,0.862754374186198,0.362149749755859,0.635194396972656,0.815920572916667,0.364592569986979,0.579052530924479,0.807445007324219,0.360121938069661,0.612384094238281,0.551164326985677,0.474326741536458,0.594346964518229,0.462981750488281,0.392609720865885,0.577919372558594,0.194208796183268,0.437810882568359,0.648841573079427,0.139793248494466,0.436860158284505,0.620923563639323,0.105983818054199,0.389745717366536,0.518459248860677,0.0425760447184245,0.427536773681641,0.753372355143229,0.0411320266723633,0.366780944824219,0.764249918619792,0.098078005472819,0.294790303548177,0.743582051595052,0.0450333455403646,0.476617258707682,0.644148518880208,0.481856109619141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,0.560290405273437,0.488985778808594,1.679119140625,0.658447245279948,0.384324249267578,1.42871492513021,0.577139485677083,0.726728983561198,1.34117411295573,0.4900458984375,0.415858052571615,1.0844687906901,0.593940877278646,0.39432470703125,1.08951924641927,0.774322306315104,0.560351094563802,0.835520100911458,0.759044291178385,0.522710510253906,0.789663289388021,0.756381225585937,0.576986307779948,0.782354451497396,0.728796549479167,0.524482218424479,0.569535461425781,0.589795166015625,0.546681193033854,0.564945922851563,0.744190653483073,0.467337046305339,0.378487477620443,0.729884318033854,0.438375935872396,0.328945739746094,0.738654215494792,0.496254638671875,0.325081634521484,0.734204508463542,0.458844706217448,0.108844495137533,0.624113952636719,0.502678985595703,0.109372316996257,0.659809346516927,0.379501597086589,0.0457318929036458,0.785496907552083,0.583400939941406,0.0404832598368327,0.722221842447917,0.633877787272135,0.0799124425252279,0.65883896891276,0.63643251546224,0.0364952913920085,0.356458455403646,0.598048380533854,0.862769592285156,0.362781514485677,0.635231079101563,0.815968546549479,0.365001129150391,0.579001180013021,0.807431986490885,0.360338714599609,0.61235703531901,0.551174784342448,0.474529307047526,0.594285074869792,0.46298833211263,0.392671101888021,0.577874776204427,0.194182373046875,0.437890309651693,0.648850036621094,0.13977983601888,0.436851287841797,0.620903645833333,0.105973393758138,0.38979677327474,0.518566040039063,0.0425376930236816,0.427527577718099,0.75336659749349,0.0411333440144857,0.366331349690755,0.763784606933594,0.096848996480306,0.294820831298828,0.743575500488281,0.0450739135742187,0.476826059977214,0.644103515625,0.481830810546875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,0.560237243652344,0.489199768066406,1.67913684082031,0.658683959960938,0.384441131591797,1.42893383789062,0.5771455078125,0.726656005859375,1.34063513183594,0.490393402099609,0.415814880371094,1.08451965332031,0.594531127929688,0.3940322265625,1.08995861816406,0.774641906738281,0.560139282226563,0.835411193847656,0.75940576171875,0.522458129882812,0.789651000976562,0.75472900390625,0.578428039550781,0.781475646972656,0.729031860351563,0.524206909179687,0.569509948730469,0.590061767578125,0.546543884277344,0.564922912597656,0.744331848144531,0.467163024902344,0.378414489746094,0.7299658203125,0.438196807861328,0.328908081054687,0.738714111328125,0.496062774658203,0.325052978515625,0.734234436035156,0.458800659179687,0.10887255859375,0.624146606445313,0.502585784912109,0.109427787780762,0.659871826171875,0.379459808349609,0.0457366943359375,0.785547119140625,0.583386840820312,0.0405003204345703,0.722349426269531,0.633743713378906,0.0797786560058594,0.658894897460938,0.63642919921875,0.0365257415771484,0.356730621337891,0.59792236328125,0.862895629882813,0.362876647949219,0.63511328125,0.815950500488281,0.365440582275391,0.579010131835938,0.807446350097656,0.360543090820312,0.612296447753906,0.5512451171875,0.474747650146484,0.594237976074219,0.462964447021484,0.39275244140625,0.57785693359375,0.194190628051758,0.437988433837891,0.648838684082031,0.139744583129883,0.436801086425781,0.620904907226563,0.105900375366211,0.389802429199219,0.518585632324219,0.0426128616333008,0.427619445800781,0.753361999511719,0.0411567687988281,0.366430145263672,0.763854187011719,0.0970084609985352,0.294876525878906,0.743654968261719,0.0450295715332031,0.477085754394531,0.643799987792969,0.482359832763672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,0.560191385904948,0.489261698404948,1.67916040039063,0.658918924967448,0.384568522135417,1.42907185872396,0.577482930501302,0.726842610677083,1.34062870279948,0.490763173421224,0.415829864501953,1.08455993652344,0.594965250651042,0.393946940104167,1.09003678385417,0.774905354817708,0.55999013264974,0.835415181477865,0.759601460774739,0.522315734863281,0.789632548014323,0.75580039469401,0.57751991780599,0.781968058268229,0.729363586425781,0.524102844238281,0.56962831624349,0.590337951660156,0.546428833007812,0.564925679524739,0.744409545898437,0.467164001464844,0.378366241455078,0.730059794108073,0.438179443359375,0.328856221516927,0.7386767578125,0.496129048665365,0.324701741536458,0.734233805338542,0.458835164388021,0.108849858601888,0.624127685546875,0.502609191894531,0.109461751302083,0.659853393554687,0.379471435546875,0.0458169199625651,0.785534057617187,0.58341709391276,0.0404978421529134,0.721930725097656,0.633607238769531,0.0795989583333333,0.659233439127604,0.636483927408854,0.0361585884094238,0.357063669840495,0.598011515299479,0.862850911458333,0.363428354899089,0.635282002766927,0.815917215983073,0.365626536051432,0.578980448404948,0.807556030273437,0.360711151123047,0.612339701334635,0.551260904947917,0.474822835286458,0.594231770833333,0.46294346110026,0.392754994710286,0.577815979003906,0.194265441894531,0.437961100260417,0.648842590332031,0.139738423665365,0.436862447102865,0.620910339355469,0.105921025594076,0.389734446207682,0.51851475016276,0.0426518961588542,0.427487559000651,0.753424519856771,0.0411809781392415,0.366289204915365,0.76385829671224,0.0967991333007812,0.29492534383138,0.743572448730469,0.0452465731302897,0.477168243408203,0.64402138264974,0.481838612874349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,0.560292256673177,0.48944292195638,1.67914587402344,0.659238016764323,0.38471391805013,1.4291513264974,0.578017639160156,0.726956461588542,1.34125520833333,0.491077891031901,0.415867980957031,1.0844521891276,0.595302022298177,0.394036285400391,1.08995467122396,0.77541444905599,0.559817850748698,0.835488688151042,0.760051452636719,0.52226377360026,0.789610677083333,0.75693056233724,0.576806945800781,0.782389912923177,0.729583414713542,0.523970764160156,0.569562845865885,0.590560363769531,0.546310567220052,0.565005045572917,0.744528971354167,0.467165740966797,0.378311340332031,0.730281982421875,0.438118784586589,0.328853057861328,0.738654337565104,0.496002034505208,0.324601247151693,0.734293965657552,0.458805775960286,0.10881014251709,0.624177754720052,0.502659942626953,0.109432716369629,0.659927815755208,0.379452901204427,0.0458058077494303,0.785547607421875,0.583406717936198,0.0404614753723145,0.721942443847656,0.633624755859375,0.0796186650594076,0.658849975585937,0.636507548014323,0.0365386390686035,0.357250823974609,0.598046081542969,0.862968627929688,0.363802978515625,0.635419453938802,0.815921325683594,0.365898844401042,0.5790703125,0.807584533691406,0.360981953938802,0.612390991210938,0.551290181477865,0.475034535725911,0.594277038574219,0.462947082519531,0.392908996582031,0.577930887858073,0.194203450520833,0.438069508870443,0.648859191894531,0.139801198323568,0.436921274820964,0.620946024576823,0.105947123209635,0.389770751953125,0.518487976074219,0.0426326395670573,0.427616322835286,0.753353474934896,0.0412161610921224,0.366586395263672,0.763880696614583,0.0971849670410156,0.294923533121745,0.743659952799479,0.0451329167683919,0.477458740234375,0.644024210611979,0.481742533365885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,0.560271545410156,0.489711303710938,1.67916333007813,0.659502014160156,0.384914764404297,1.42934289550781,0.577837524414063,0.726861328125,1.34063537597656,0.491425720214844,0.415866149902344,1.08446447753906,0.595402770996094,0.393976287841797,1.08970239257813,0.775710815429687,0.559917724609375,0.83551806640625,0.760361083984375,0.522282775878906,0.789680053710938,0.757533325195312,0.576546630859375,0.782666687011719,0.729740173339844,0.52393408203125,0.569504028320313,0.590833251953125,0.546182739257812,0.565098937988281,0.744095458984375,0.4674912109375,0.377797576904297,0.730364868164063,0.438052551269531,0.328841522216797,0.738829040527344,0.495925720214844,0.324743011474609,0.734306396484375,0.458780792236328,0.10879264831543,0.624314270019531,0.502563171386719,0.109496520996094,0.659843627929688,0.379534271240234,0.0457679786682129,0.785525634765625,0.583398193359375,0.0404604377746582,0.721767272949219,0.633396667480469,0.0794061279296875,0.658857604980469,0.636422485351563,0.0364836387634277,0.357634185791016,0.598049072265625,0.862922546386719,0.364051086425781,0.635347900390625,0.815899597167969,0.366206024169922,0.579058471679687,0.807559631347656,0.361053131103516,0.612237365722656,0.551341918945312,0.475195159912109,0.594285217285156,0.462884429931641,0.392962463378906,0.577906494140625,0.194248428344727,0.438026153564453,0.648835083007812,0.139700332641602,0.437047821044922,0.620882507324219,0.10597046661377,0.389752410888672,0.518486938476562,0.042700855255127,0.427615753173828,0.753294189453125,0.041117733001709,0.366466583251953,0.763827087402344,0.0970642013549805,0.294938446044922,0.743647888183594,0.0451843910217285,0.477605072021484,0.644028747558594,0.481636871337891,0.422567535400391,0.683202392578125,1.08323840332031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,0.560244689941406,0.489941691080729,1.67924259440104,0.659769327799479,0.385216796875,1.42949625651042,0.577736836751302,0.727371785481771,1.34091056315104,0.491838287353516,0.415894500732422,1.08448522949219,0.596007120768229,0.394081787109375,1.09007279459635,0.775908569335937,0.559910135904948,0.835483113606771,0.760567911783854,0.522295186360677,0.789651387532552,0.757744649251302,0.576515848795573,0.782635803222656,0.730016560872396,0.523916768391927,0.569484008789062,0.591072265625,0.546203369140625,0.565053670247396,0.744403625488281,0.467551625569661,0.377894104003906,0.730611267089844,0.438163167317708,0.328786732991536,0.739090352376302,0.495989542643229,0.324868153889974,0.734367350260417,0.458832143147786,0.108736241658529,0.624338053385417,0.50258832804362,0.109537938435872,0.659917338053385,0.379444508870443,0.0458566055297852,0.785571411132812,0.583399475097656,0.0404058532714844,0.722163289388021,0.633791910807292,0.0796719055175781,0.658911356608073,0.63644618733724,0.0365445518493652,0.357947733561198,0.598080098470052,0.862914733886719,0.364153411865234,0.635186279296875,0.816041341145833,0.366466623942057,0.579036112467448,0.807587585449219,0.361351826985677,0.612331176757813,0.551345845540365,0.475364064534505,0.594314270019531,0.462843231201172,0.392964772542318,0.577879191080729,0.19423915608724,0.438101308186849,0.648877095540365,0.139623931884766,0.437165496826172,0.620892598470052,0.105965037027995,0.389806803385417,0.518449361165365,0.0427758865356445,0.427595408121745,0.753353332519531,0.0411538365681966,0.366734954833984,0.763877482096354,0.0973254674275716,0.294920664469401,0.743617980957031,0.04524609375,0.477747924804688,0.64398301188151,0.482017211914062,0.422999501546224,0.682939982096354,1.08317915852865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,0.560241190592448,0.490135284423828,1.67937532552083,0.660035929361979,0.385493825276693,1.42960986328125,0.57751865641276,0.727969848632813,1.34121553548177,0.492175598144531,0.416013885498047,1.08454520670573,0.596357259114583,0.394381896972656,1.08987133789063,0.776120788574219,0.560049479166667,0.835496846516927,0.760876261393229,0.522368225097656,0.789695292154948,0.758069864908854,0.57662636311849,0.782623697916667,0.730285827636719,0.523799682617188,0.569567728678385,0.59134462483724,0.546011291503906,0.56509033203125,0.744457458496094,0.467623850504557,0.377758524576823,0.730794860839844,0.43817344156901,0.328809590657552,0.739155334472656,0.496048634847005,0.324743306477865,0.734448974609375,0.458868743896484,0.1088191502889,0.624486857096354,0.502640401204427,0.109598856608073,0.659925598144531,0.37944179280599,0.0459788347880046,0.785581827799479,0.583403584798177,0.0404000816345215,0.722021565755208,0.633653238932292,0.079539919535319,0.658885131835937,0.636481791178385,0.036527229309082,0.358074025472005,0.598133015950521,0.862984232584635,0.364522481282552,0.635477620442708,0.816067321777344,0.366573394775391,0.579100382486979,0.807630432128906,0.361358113606771,0.612350789388021,0.551325317382813,0.47542626953125,0.594367370605469,0.462813252766927,0.393063120524089,0.577957499186198,0.194249415079753,0.438118428548177,0.648845092773437,0.139641952514648,0.437034749348958,0.620893025716146,0.105931714375814,0.389790232340495,0.518526570638021,0.0426748212178548,0.427680887858073,0.753281921386719,0.0411466789245605,0.366754130045573,0.764081339518229,0.097602300008138,0.294979838053385,0.743494689941406,0.045430908203125,0.478093190511068,0.644098266601563,0.481434285481771,0.42287831624349,0.683261108398437,1.0832294921875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,0.560235168457031,0.490259521484375,1.67946044921875,0.660274780273437,0.38578564453125,1.42973840332031,0.577581787109375,0.72842529296875,1.34151245117188,0.492444244384766,0.416125427246094,1.08458447265625,0.596628173828125,0.394603698730469,1.08986303710937,0.776343627929687,0.560217407226563,0.835590209960937,0.76112548828125,0.522431823730469,0.789867858886719,0.758044494628906,0.576732238769531,0.782709228515625,0.730460693359375,0.523841735839844,0.5696826171875,0.591295593261719,0.545932983398438,0.565182250976562,0.744642944335937,0.467676879882812,0.377954498291016,0.730902770996094,0.438247467041016,0.328915130615234,0.739210083007813,0.496118957519531,0.324864898681641,0.734527893066406,0.458899444580078,0.108917877197266,0.624536254882813,0.502711212158203,0.109559196472168,0.659956970214844,0.379404907226563,0.0460309219360352,0.785648010253906,0.583423217773438,0.0404124145507812,0.722523864746094,0.634057250976563,0.0798045043945313,0.658656127929688,0.636506469726563,0.0367890014648437,0.358121002197266,0.598083068847656,0.862983459472656,0.364553649902344,0.635406860351562,0.816139343261719,0.366751495361328,0.579171752929687,0.807615539550781,0.361503723144531,0.612376953125,0.551329895019531,0.475529937744141,0.594403503417969,0.462813659667969,0.393106140136719,0.577935363769531,0.194218627929687,0.438209838867188,0.648856201171875,0.139716156005859,0.437336608886719,0.620907043457031,0.106046974182129,0.38980517578125,0.518648803710937,0.0425982513427734,0.427706481933594,0.753304321289063,0.0411993446350098,0.366656860351562,0.763810974121094,0.0972241668701172,0.294988220214844,0.743715148925781,0.0452109107971191,0.477943878173828,0.644139526367188,0.481771728515625,0.422747985839844,0.683444091796875,1.08317102050781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,0.560101582845052,0.490183034261068,1.67959545898437,0.660290568033854,0.385958536783854,1.42986462402344,0.577522298177083,0.728818827311198,1.34197819010417,0.492419586181641,0.416245819091797,1.08464973958333,0.59688427734375,0.395089884440104,1.08998978678385,0.776193074544271,0.560407653808594,0.835610819498698,0.760909627278646,0.522686543782552,0.789810607910156,0.757969543457031,0.576993855794271,0.782684244791667,0.730359802246094,0.524161743164062,0.569586751302083,0.59129921468099,0.546383728027344,0.565131266276042,0.744515197753906,0.467901255289713,0.377821980794271,0.7308359375,0.438474884033203,0.328872751871745,0.73917246500651,0.496303131103516,0.324773244222005,0.734500325520833,0.458968536376953,0.108885635375977,0.624502380371094,0.502763671875,0.109670883178711,0.659916320800781,0.379539133707682,0.0460415115356445,0.785585978190104,0.583444885253906,0.040339547475179,0.722278544108073,0.634050333658854,0.0797349675496419,0.658647623697917,0.636555114746094,0.0366994234720866,0.3582392578125,0.598167073567708,0.86287939453125,0.364580423990885,0.635397888183594,0.816064758300781,0.366776875813802,0.57919736735026,0.807606811523437,0.361533884684245,0.612450337727865,0.551290547688802,0.475498107910156,0.594448649088542,0.462776062011719,0.393071095784505,0.577926635742188,0.194216903686523,0.438138804117839,0.648889831542969,0.139606653849284,0.437062591552734,0.620931986490885,0.105927787780762,0.389816101074219,0.518507548014323,0.042623956044515,0.427612497965495,0.753357889811198,0.0411506894429525,0.366560353597005,0.763667154947917,0.0967860590616862,0.294950154622396,0.743641560872396,0.0452241770426432,0.477823486328125,0.644044840494792,0.482014424641927,0.422709269205729,0.683488077799479,1.08310729980469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,0.560055623372396,0.490124450683594,1.6796962483724,0.660142781575521,0.386016784667969,1.42982836914062,0.577256917317708,0.729212687174479,1.34251863606771,0.492248870849609,0.416402486165365,1.08459676106771,0.596771341959635,0.395412658691406,1.08985791015625,0.776106262207031,0.560639424641927,0.835673909505208,0.760825622558594,0.522964477539063,0.789773111979167,0.757836873372396,0.577221476236979,0.782682495117188,0.730020670572917,0.524250956217448,0.569414713541667,0.591305155436198,0.546842549641927,0.564983520507813,0.744542175292969,0.468083780924479,0.37796250406901,0.730772054036458,0.438677459716797,0.32891943359375,0.739201924641927,0.496466440836589,0.324924123128255,0.734544108072917,0.458982248942057,0.108886993408203,0.624524332682292,0.502761505126953,0.109686197916667,0.659957967122396,0.379531870524089,0.0461157875061035,0.78561484781901,0.583482503255208,0.040325185139974,0.72219970703125,0.633926432291667,0.079543955485026,0.658623962402344,0.63653261311849,0.0366426340738932,0.358031972249349,0.598324686686198,0.862980794270833,0.364592895507812,0.635766255696615,0.816022115071615,0.366768829345703,0.579493815104167,0.807725769042969,0.361469757080078,0.612572204589844,0.551304646809896,0.47548095703125,0.59457216389974,0.462789825439453,0.39305805460612,0.577968607584635,0.194212661743164,0.438131022135417,0.648954508463542,0.139573364257812,0.437347208658854,0.620968729654948,0.106022265116374,0.389809875488281,0.518586181640625,0.0425985730489095,0.427611704508464,0.753393798828125,0.0410748558044434,0.366418884277344,0.763881062825521,0.0968064753214518,0.294942504882812,0.743677998860677,0.0451244570414225,0.477838267008464,0.644180704752604,0.481964040120443,0.422582855224609,0.683635091145833,1.08318367513021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,0.560137390136719,0.489953552246094,1.67978625488281,0.659958312988281,0.385871032714844,1.42976049804687,0.577557434082031,0.72923193359375,1.34271337890625,0.491807800292969,0.416537261962891,1.08448327636719,0.595924743652344,0.394563293457031,1.09027209472656,0.775969116210937,0.560758728027344,0.835768920898437,0.760696716308594,0.52306884765625,0.789890686035156,0.757759521484375,0.577382507324219,0.782778198242188,0.730086364746094,0.524526550292969,0.569528076171875,0.590973876953125,0.5470185546875,0.565015502929687,0.744369506835938,0.468290893554688,0.377932830810547,0.730703186035156,0.438833862304688,0.329032531738281,0.739056335449219,0.496644134521484,0.324873413085937,0.73452490234375,0.459019836425781,0.108954147338867,0.624560363769531,0.502812103271484,0.109648788452148,0.659848205566406,0.379625762939453,0.0460577392578125,0.785629150390625,0.583461975097656,0.0403133163452148,0.722417663574219,0.634030578613281,0.0795812606811523,0.65865283203125,0.636476989746094,0.0367180824279785,0.357770935058594,0.598536010742188,0.863002746582031,0.364138122558594,0.635830871582031,0.815857971191406,0.366559631347656,0.579857055664063,0.807707763671875,0.361175048828125,0.612639953613281,0.551301452636719,0.4753251953125,0.594679931640625,0.4627880859375,0.393030578613281,0.578044067382813,0.194190444946289,0.438078552246094,0.648973754882813,0.139588500976563,0.437067504882812,0.62097998046875,0.10593782043457,0.389835571289062,0.518506774902344,0.042669002532959,0.427683258056641,0.753339416503906,0.0410504188537598,0.366563751220703,0.76395263671875,0.0970877838134766,0.294970428466797,0.743587951660156,0.0451697807312012,0.47765478515625,0.644410461425781,0.481663726806641,0.422387603759766,0.683690063476562,1.08313342285156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,0.560269999186198,0.489684448242187,1.67987589518229,0.65967519124349,0.385710144042969,1.42973388671875,0.57735361735026,0.729457987467448,1.34317789713542,0.491270172119141,0.416584055582682,1.08455810546875,0.595458902994792,0.394883422851563,1.09009460449219,0.775668334960937,0.560725423177083,0.835899271647135,0.760325317382813,0.523086995442708,0.790117716471354,0.757594299316406,0.577457580566406,0.78296738688151,0.7299453125,0.524557393391927,0.569649495442708,0.590871378580729,0.547383829752604,0.564892130533854,0.744463134765625,0.468207387288411,0.378334055582682,0.730536315917969,0.438926310221354,0.329127482096354,0.73895810953776,0.496689046223958,0.325154825846354,0.734531514485677,0.459052856445312,0.109053522745768,0.624475565592448,0.502847127278646,0.109651036580404,0.659960042317708,0.379528747558594,0.0462450383504232,0.785632141113281,0.583456136067708,0.0403853480021159,0.722542134602865,0.634057474772135,0.0796512451171875,0.658576456705729,0.636515075683594,0.0367101707458496,0.357580139160156,0.598695780436198,0.862964436848958,0.363887919108073,0.635908772786458,0.815964965820313,0.36634423828125,0.579940775553385,0.807705342610677,0.361115509033203,0.612777587890625,0.551313395182292,0.475236501057943,0.594672668457031,0.462908610026042,0.392980824788411,0.578070495605469,0.194221471150716,0.438105865478516,0.648962890625,0.139658940633138,0.437140421549479,0.620999104817708,0.105992688496908,0.389855163574219,0.51857373046875,0.042739444732666,0.427686950683594,0.75335898844401,0.0410607020060221,0.366532033284505,0.763883443196615,0.0969513931274414,0.294906860351562,0.743569315592448,0.0451907730102539,0.477522521972656,0.6445263671875,0.481686645507812,0.422001271565755,0.683901102701823,1.08322143554688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,0.560434733072917,0.48935341389974,1.67999353027344,0.659332173665365,0.385380645751953,1.42966060384115,0.577376932779948,0.729463399251302,1.34367399088542,0.490629130045573,0.416654154459635,1.08457735188802,0.594416564941406,0.394853057861328,1.08986958821615,0.775101623535156,0.560647420247396,0.835849039713542,0.759647257486979,0.522996541341146,0.790032796223958,0.757172688802083,0.577299825032552,0.783037394205729,0.729654724121094,0.5247119140625,0.569611999511719,0.590737589518229,0.547939208984375,0.564607930501302,0.744283447265625,0.468238688151042,0.378381907145182,0.73024473063151,0.439009562174479,0.329172007242839,0.738738911946615,0.496808400472005,0.325129353841146,0.734412414550781,0.459117329915365,0.109110911051432,0.624382548014323,0.50288725789388,0.109591064453125,0.659793375651042,0.379637461344401,0.0461072247823079,0.785580017089844,0.583468180338542,0.0403745892842611,0.722148010253906,0.6339140625,0.0794875462849935,0.658845825195312,0.636543477376302,0.0364526023864746,0.357276611328125,0.598835286458333,0.862886983235677,0.363708557128906,0.636133809407552,0.815838684082031,0.365949249267578,0.579936726888021,0.807741556803385,0.360879018147786,0.612874776204427,0.55126698811849,0.474998504638672,0.594719034830729,0.462999796549479,0.392861968994141,0.578084411621094,0.194238901774089,0.437965647379557,0.64900927734375,0.13966362508138,0.437070658365885,0.621012125651042,0.106015302022298,0.389735239664714,0.518561848958333,0.0426235682169596,0.427591115315755,0.753379862467448,0.0410760676066081,0.366378733317057,0.763808288574219,0.0966720606486003,0.294956431070964,0.743654663085938,0.0450564689636231,0.477215484619141,0.644587972005208,0.48175303141276,0.421745564778646,0.683839070638021,1.08344779459635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,0.560714477539062,0.488962066650391,1.68011450195312,0.65901611328125,0.384951599121094,1.42948254394531,0.577545593261719,0.729240234375,1.34390502929688,0.490085479736328,0.416631744384766,1.0845458984375,0.59411279296875,0.39499072265625,1.08966552734375,0.77466064453125,0.560541320800781,0.835759399414063,0.75927978515625,0.522938659667969,0.789955993652344,0.756564453125,0.5770849609375,0.783000793457031,0.729318542480469,0.524723205566406,0.569735778808594,0.590421142578125,0.54794189453125,0.56473681640625,0.744068603515625,0.468269348144531,0.378502502441406,0.730105407714844,0.439017852783203,0.329274841308594,0.738565856933594,0.496802185058594,0.325269744873047,0.734376953125,0.459103790283203,0.109171615600586,0.624287902832031,0.502904266357422,0.109584587097168,0.659889709472656,0.379487335205078,0.0462605743408203,0.785594421386719,0.583438598632813,0.0404163513183594,0.721722961425781,0.633715270996094,0.0792258071899414,0.658676452636719,0.636546020507813,0.036618221282959,0.356768249511719,0.598851013183594,0.862877746582031,0.363425354003906,0.636278381347656,0.815816467285156,0.365544738769531,0.579988891601563,0.807758544921875,0.360623504638672,0.612923156738281,0.551258911132812,0.474792083740234,0.594739135742188,0.463094879150391,0.392761688232422,0.578065795898438,0.194267776489258,0.437965362548828,0.648965576171875,0.139789260864258,0.437038604736328,0.621006652832031,0.106052513122559,0.389734344482422,0.518600402832031,0.0425927886962891,0.427592529296875,0.753342468261719,0.0411009635925293,0.3666298828125,0.763876342773438,0.0971674499511719,0.294953186035156,0.74369384765625,0.0449982299804687,0.477051788330078,0.644626770019531,0.481845520019531,0.421306915283203,0.68383056640625,1.0831865234375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
