Header,pelvis_x,pelvis_y,pelvis_z,pelvis_rotx,pelvis_roty,pelvis_rotz,femur_r_x,femur_r_y,femur_r_z,femur_r_rotx,femur_r_roty,femur_r_rotz,tibia_r_x,tibia_r_y,tibia_r_z,tibia_r_rotx,tibia_r_roty,tibia_r_rotz,talus_r_x,talus_r_y,talus_r_z,talus_r_rotx,talus_r_roty,talus_r_rotz,calcn_r_x,calcn_r_y,calcn_r_z,calcn_r_rotx,calcn_r_roty,calcn_r_rotz,toes_r_x,toes_r_y,toes_r_z,toes_r_rotx,toes_r_roty,toes_r_rotz,femur_l_x,femur_l_y,femur_l_z,femur_l_rotx,femur_l_roty,femur_l_rotz,torso_x,torso_y,torso_z,torso_rotx,torso_roty,torso_rotz,DriveOutputKF_x,DriveOutputKF_y,DriveOutputKF_z,DriveOutputKF_rotx,DriveOutputKF_roty,DriveOutputKF_rotz,KneeAssembly_x,KneeAssembly_y,KneeAssembly_z,KneeAssembly_rotx,KneeAssembly_roty,KneeAssembly_rotz,AnkleAssembly_x,AnkleAssembly_y,AnkleAssembly_z,AnkleAssembly_rotx,AnkleAssembly_roty,AnkleAssembly_rotz,Foot_x,Foot_y,Foot_z,Foot_rotx,Foot_roty,Foot_rotz,Pylon_x,Pylon_y,Pylon_z,Pylon_rotx,Pylon_roty,Pylon_rotz
1662,0.52691246,0.957919236666667,1.07359063333333,83.7444379172407,-9.21783228505208,83.5755507429758,0.642197001440575,0.859909240592554,0.980073768643356,88.7230944184487,-17.466151325224,81.4455859508072,0.672010930522038,0.992614060535962,0.564548474346541,88.0897432331586,50.3799700940568,79.5906007094296,0.619898760212982,0.618506138596503,0.252141526390189,86.9485513481845,45.9144978676067,78.6981823897897,0.617000954106186,0.545014228352227,0.259186799006413,86.9485450488417,45.9144971812798,78.6981785369131,0.642268795701151,0.665400222055934,0.129404846867054,86.9485451167629,45.9144972842322,78.6981785290247,0.413092664441843,0.889788377501376,0.955078486379726,89.3999566783298,-5.32577939514179,94.3726602745912,0.497134240681707,0.803902969968662,1.16242524026618,85.8352146336896,28.9192763710631,80.2146322901285,0.369078707100021,0.886758519137132,0.520539636253934,89.3999566783298,-5.32577939514179,94.3726602745912,0.369061032435498,0.886749004573687,0.522298448930805,89.4018055133603,-2.85328630075479,94.3467414799713,0.37003949657243,0.894182116710849,0.375077223572879,89.4018055133603,-2.85328630075479,94.3467414799713,0.373402981734396,0.850744598136668,0.366998455163469,89.3907031040836,-11.3167553276933,94.4365092437484,0.351791140418651,0.755554575352773,3.12075307649819,89.4018055133603,-2.85328630075479,94.3467414799713
1663,0.52515028,0.95483882,1.07539926,83.7691462714376,-9.20769648386811,83.2672781082935,0.639871153023965,0.856206128826628,0.981843916317384,89.5901412530783,-21.9463798229125,79.8060321778298,0.672672182697732,1.02092762941265,0.577678502083138,89.4378410168097,47.4485971678162,79.2387175829911,0.609977017268675,0.665300191322121,0.246213634876109,87.1172082770476,37.885230511382,77.3308534657869,0.605126334329377,0.591643213994858,0.243017608615946,87.1172031798448,37.8852298959532,77.3308503825138,0.636964945381158,0.727901131956489,0.131686170831937,87.1172033116298,37.8852300910507,77.3308503700658,0.410917681532009,0.887298549250331,0.956946256317666,89.4187597516121,-3.48224492675469,94.3517370033778,0.494593856917466,0.800994063738558,1.16426678005953,85.3798996008204,28.8899786768309,79.4099041974683,0.367821842388165,0.870334040709047,0.522636027506875,89.4187597516121,-3.48224492675469,94.3517370033778,0.367801419091496,0.870377633053267,0.524323180766028,89.4197241177118,-1.10968478706246,94.3276699750696,0.36907466865386,0.873336849727407,0.376946386065412,89.4197241177118,-1.10968478706246,94.3276699750696,0.373004131730102,0.822422812858472,0.368423166097004,89.4089731994763,-11.0016842706534,94.4291997780892,0.345328564315771,0.818147458754684,3.12552360723189,89.4197241177118,-1.10968478706246,94.3276699750696
1664,0.52381958,0.951461420000001,1.07696305333333,83.4347674997875,-8.98618099887159,82.9370353292206,0.638365988366147,0.851640772957699,0.98445982332742,90.5523675293967,-25.227983543081,77.7363630116017,0.674676705767742,1.03850377005162,0.59146341277121,90.6598415161298,40.7749177605296,78.4027459740121,0.604795794091394,0.726067503885778,0.22028858273661,87.7416485916335,27.4247601036707,75.7751725471857,0.597873467382802,0.654379228893365,0.203797171657691,87.7416437189947,27.4247594617475,75.7751695505833,0.637772954531992,0.807061185736639,0.119708781378531,87.7416438544295,27.4247596569404,75.7751695419111,0.40975956236055,0.884147099084898,0.958215491746235,89.4787429291375,-1.69395505308452,94.3505513278356,0.49176797597315,0.798229780038754,1.16636159547113,85.1332584442642,28.9375259834793,78.5412822461077,0.367239460506332,0.853640135855977,0.524589170031216,89.4787429291375,-1.69395505308452,94.3505513278356,0.367217670444225,0.853731857699458,0.526216017860168,89.4789424738432,0.5967181421273,94.3297154269186,0.368670314096601,0.852302286517326,0.378818107777784,89.4789424738432,0.5967181421273,94.3297154269186,0.373156070288415,0.794171626629993,0.370149577431873,89.4698059735796,-10.6700029163387,94.4332816653199,0.341578509979804,0.878963789064081,3.12778913081424,89.4789424738432,0.5967181421273,94.3297154269186
1665,0.522872603333333,0.948846543333333,1.07794732666667,82.9920523386196,-8.75660425478375,82.5920733972156,0.637343750901476,0.847746592988775,0.986749491046432,91.4798757292915,-26.8654505246808,75.8752955304448,0.675277859259907,1.04446234588457,0.60131721042283,91.5416603048629,31.0933398746379,77.3404715043999,0.606953045541153,0.800453487636289,0.181719887254236,88.8950312598616,17.1322409257982,74.5691568543465,0.598673387494509,0.733066436961901,0.152573246249475,88.89502690801,17.1322403326831,74.569154034942,0.645059580520123,0.896913815663027,0.0980116847857457,88.8950270481982,17.1322405307041,74.5691540309453,0.409169039228237,0.881766210269246,0.958726450840056,89.5675114351773,0.151257409578407,94.3642264919135,0.489084480073706,0.796294941333737,1.16786791160816,85.0699520686332,29.0027735159353,77.6816466484037,0.367049350661053,0.837290290113807,0.526270389358001,89.5675114351773,0.151257409578407,94.3642264919135,0.367027546088752,0.837424272179728,0.52779958593549,89.5671614161651,2.30929124646939,94.3479272029983,0.36858824813621,0.831586168021601,0.380511505993636,89.5671614161651,2.30929124646939,94.3479272029983,0.373638951479652,0.766270192860314,0.371971163807629,89.5603980972824,-10.3239391096997,94.444118876752,0.339481154951117,0.940466810570661,3.12743419690921,89.5671614161651,2.30929124646939,94.3479272029983
1666,0.52319145,0.94737483,1.07773528,82.6316641325648,-8.56417651592759,82.1935004909904,0.637376969112076,0.844994843160004,0.987613726935249,92.2908197783924,-26.8350500374783,74.83059158807,0.672372591825794,1.03996559362236,0.604404133913291,92.1681338556243,19.4769253472077,76.588382038196,0.616452673547879,0.885400448981788,0.142610786748553,90.1848930179785,6.63767554541254,73.9715536626365,0.608206833228968,0.824558898785549,0.101508403545439,90.1848893131493,6.63767503134391,73.9715510308138,0.658213065861419,0.99473708921619,0.0788508087997112,90.1848894700895,6.63767525110551,73.9715510315278,0.409642187475793,0.880696756195806,0.95814226907952,89.7346668558994,2.05735428785119,94.410342229639,0.487684688464915,0.795471332073462,1.16808978926902,85.1274263674313,29.0712562348725,76.7480898143048,0.367404281579547,0.821775865302776,0.527428084644978,89.7346668558994,2.05735428785119,94.410342229639,0.367383821159192,0.821952591501255,0.528893130716943,89.7341468832474,4.13191583384293,94.4007120653598,0.368880788360145,0.811415020051119,0.381865866506754,89.7341468832474,4.13191583384293,94.4007120653598,0.374606426913217,0.737835608759864,0.373597164398964,89.7306853037158,-10.076910004793,94.4669524885955,0.340962350062379,1.00794072759615,3.12392434402677,89.7341468832474,4.13191583384293,94.4007120653598
1667,0.525644116666666,0.94696824,1.07633573,82.4475885914521,-8.42457204032543,81.7485758401112,0.639233124345801,0.843393264815559,0.98682790544222,93.0624214860297,-25.3409936784808,74.2898989330185,0.667058615167673,1.0268342260238,0.600741156948472,92.7871877464134,6.81089818480374,75.9324475999175,0.629825070461668,0.976306741724012,0.114602130370124,91.524002146528,-4.36346093288258,73.5132365602754,0.622565215412535,0.924456862210774,0.0624678948146803,91.5239992598554,-4.36346134134298,73.513234185191,0.674188495414601,1.09526526786421,0.0740494283902084,91.5239993699229,-4.36346118674982,73.5132341893159,0.411883640872991,0.880884879711445,0.95661341609309,90.0183891905978,4.05155385424499,94.4455449016187,0.488633962245139,0.795622083859142,1.16702161442174,85.1362670514696,29.1668106257102,75.8484011705576,0.368705479515644,0.806879231865661,0.528327026839398,90.0183891905978,4.05155385424499,94.4455449016187,0.36868909493897,0.807095792386203,0.529719306388629,90.0184453719538,6.03237723193124,94.4461840633271,0.369842730888923,0.791647142824279,0.383123583071719,90.0184453719538,6.03237723193124,94.4461840633271,0.376171601909209,0.710186717368919,0.375627893034722,90.0186092433927,-9.67514030375257,94.4410766002122,0.34832742042229,1.07976445715416,3.11713382293208,90.0184453719538,6.03237723193124,94.4461840633271
1668,0.530856586666667,0.947864713333333,1.07396506,82.2708468413304,-8.26190539088142,81.2707247346593,0.643761606015291,0.843003915607456,0.985091225193382,93.786927169928,-23.0407915000609,74.6383463226127,0.66030171443619,1.0094534765865,0.593145790339134,93.5018422763274,-5.71067542945989,75.7734465824215,0.643244153518502,1.06400217133198,0.106315228232885,92.8835066399599,-15.2081818832044,73.4985064415056,0.637937455486691,1.02281299493354,0.0452056158839299,92.8835048629425,-15.2081821416748,73.4985046333945,0.688035906213526,1.18848307304017,0.0901297391910556,92.8835049484161,-15.208182019739,73.4985046397592,0.416829394154503,0.882391960879033,0.954161024755327,90.4749947348117,6.10744566290061,94.4239922620032,0.492282953566283,0.797146813727665,1.16504485858434,85.0513360725877,29.3152313559483,75.0393625970505,0.371369344891491,0.792906172506262,0.529077387865422,90.4749947348117,6.10744566290061,94.4239922620032,0.371360677333434,0.793164636937503,0.530419975504185,90.4769747443912,8.02936934668176,94.4400805352185,0.371731199331387,0.772541532425373,0.384458172220822,90.4769747443912,8.02936934668176,94.4400805352185,0.378505301005256,0.683293266683418,0.378224508599957,90.4783960326195,-9.15706972087258,94.2972750409573,0.364820964069567,1.1571624315766,3.10664580345552,90.4769747443912,8.02936934668176,94.4400805352185
1669,0.53864513,0.95053886,1.07043042,82.1292628900394,-8.08513387185047,80.750859525924,0.650726749429626,0.844314034888542,0.982136105782564,94.1349097555586,-21.2634976088127,76.766552044827,0.655213356024446,0.997259554687923,0.585614540443492,94.0012145790537,-15.6328578762747,77.1885290403103,0.651080014390184,1.13332983623181,0.114723565109408,93.8466609964658,-25.0611225039001,74.6842131133926,0.648777738373874,1.10296555529317,0.0474048902409403,93.8466599990016,-25.0611226633123,74.6842117700414,0.692700808158596,1.25977602281579,0.121268599977335,93.8466600989774,-25.0611225171338,74.6842117808916,0.424235699038543,0.885731713821456,0.950628897812996,91.1077980332954,8.24208870835781,94.4351982155663,0.49847767599563,0.800505136920366,1.16194980439447,84.9820493777089,29.4790517559976,74.4804403456698,0.375254940336859,0.780227938859794,0.529629777271055,91.1077980332954,8.24208870835781,94.4351982155663,0.375257371975878,0.780536836484594,0.530960087066419,91.113827692989,10.161520074614,94.472898971374,0.374428433016503,0.7543904981421,0.385887761671526,91.113827692989,10.161520074614,94.472898971374,0.381612309833207,0.657177343084435,0.381446022651075,91.1086479781926,-8.54019630201979,94.111662048361,0.389888144608857,1.24201970822962,3.09148663028626,91.113827692989,10.161520074614,94.472898971374
1670,0.54776662333333,0.955802066666665,1.06529920333334,82.1731755379377,-8.11177387657404,80.298355496878,0.658958221208684,0.848759182046617,0.976867657936912,94.715450368882,-21.0495791571887,78.2688177749537,0.654793271518332,1.00039465783967,0.580218323383253,94.6793874522267,-19.873361472101,78.3719737754962,0.649099274708701,1.17112166530127,0.12077258773309,94.8450849390049,-30.5424048365483,75.2527941549855,0.647967158350981,1.14734731980365,0.0508255161250931,94.8450842977669,-30.54240494117,75.2527930829564,0.688313509076484,1.29705990609761,0.139892456615414,94.8450844562816,-30.5424047032685,75.2527931063708,0.432775633008931,0.891958303270358,0.945537210920612,91.8402103780887,10.5709416828347,94.5083235154425,0.506492941330826,0.806032160133731,1.1567584752162,85.0955252016807,29.5796935205003,74.3071277726752,0.379766648536765,0.769128042749963,0.529756986021733,91.8402103780887,10.5709416828347,94.5083235154425,0.379781602124425,0.769486148648286,0.531053820828221,91.8526276079387,12.461282084927,94.57051206655,0.377564468376543,0.737415581410254,0.387189785089698,91.8526276079387,12.461282084927,94.57051206655,0.385166372529378,0.632317100798235,0.385238261145971,91.8256316510917,-7.74626874639793,93.9244140471325,0.418914012774537,1.33553166039956,3.07025405161314,91.8526276079387,12.461282084927,94.57051206655
1671,0.556236913333333,0.96465177,1.05806556333333,82.299325747531,-8.20599827912477,80.3564476831784,0.667404323145878,0.857932511325913,0.969213463579428,95.7081330531437,-21.9846492451355,78.0404670744079,0.658024427898494,1.01757150925705,0.575575608243058,95.5670296677367,-18.0640404075583,78.4523020261474,0.641718097067125,1.17530470210489,0.111760062867069,95.6964379951545,-28.7529362348687,75.1818120020231,0.639313279227518,1.14964703115565,0.0425141619743718,95.6964375177146,-28.7529362988145,75.1818112599327,0.680508655238054,1.30193932207196,0.126684260719785,95.6964376429275,-28.7529361098339,75.1818112814348,0.441106416085564,0.90089331291808,0.938392188846486,92.5871300883619,13.1582390114085,94.7775785838803,0.515333057421211,0.814645823954779,1.1493038823932,85.6490804977807,29.4831266149748,74.5969791787836,0.384626143278056,0.758957963394452,0.529204266138061,92.5871300883619,13.1582390114085,94.7775785838803,0.384649613536882,0.759332591409406,0.530358191690275,92.6064145828214,14.8622254920856,94.8572264315129,0.38116837444584,0.721129211486665,0.388025200149769,92.6064145828214,14.8622254920856,94.8572264315129,0.389501874724082,0.608003820694911,0.389146550237746,92.5375250448112,-6.89585049805368,93.8833397521361,0.446093483493779,1.4336222470458,3.0425354923802,92.6064145828214,14.8622254920856,94.8572264315129
1672,0.56350707,0.97679838,1.04966939,82.1492329609624,-7.95249553770309,81.4850838591783,0.676885432181846,0.871826577721034,0.961532243901872,96.0773615710444,-22.3055659448111,78.7364758123494,0.663407848584675,1.03462416329248,0.568950927938769,95.8055496656778,-14.4582328890016,79.5963802438137,0.636627446226137,1.16333222290226,0.0967353393305737,95.6820575908798,-22.1218384984755,77.3110907578475,0.633470281201056,1.12996478270261,0.0308890010774129,95.682056542387,-22.1218386164121,77.3110894659284,0.670882552890515,1.29213495910029,0.096278313768241,95.6820565040133,-22.1218386731077,77.3110894598391,0.449858839313768,0.910257051291022,0.930094225176415,93.3732721958156,15.5853458147784,95.1990370908344,0.525335535432192,0.826465660024485,1.14155163744625,86.5414504756688,28.9910336093256,75.0830583204581,0.390096279021083,0.75050245597263,0.528003033513179,93.3732721958156,15.5853458147784,95.1990370908344,0.390130827369953,0.750951115529465,0.529201357737954,93.4047490194193,17.3815442468742,95.3099595448765,0.385481870836145,0.706370412323915,0.388769004454084,93.4047490194193,17.3815442468742,95.3099595448765,0.394739801475532,0.586919152657316,0.393928370172502,93.2648165680947,-5.6212715492585,93.9715552786065,0.472184910191665,1.53780052710743,3.00783239319824,93.4047490194193,17.3815442468742,95.3099595448765
1673,0.571263196666664,0.988121096666663,1.04402792333333,81.3710548650744,-7.2333913006801,83.3023233112977,0.688762887944883,0.885370161800859,0.958716981826507,95.336050521749,-22.2570309026346,82.752670150865,0.66939486914692,1.04674598484853,0.565459160526354,95.0299371950275,-10.9902129696744,83.817488359465,0.636693361003385,1.14392052760773,0.0861281305603595,94.8051652429639,-15.9698406375116,82.4463177853689,0.636365472676247,1.10348219672519,0.024291831330037,94.8051624530449,-15.9698409561011,82.4463148790478,0.659938676208867,1.27433877964818,0.0714822810745709,94.8051623875433,-15.9698410507265,82.446314870774,0.461080863469346,0.916527611015843,0.924127485174768,94.2480934874454,16.5474390962477,95.5529333023338,0.536503253532568,0.838016271688832,1.13762080775283,87.4206328673517,28.6926188205893,75.8315887369542,0.396420393891137,0.749410733478685,0.52580425754751,94.2480934874454,16.5474390962477,95.5529333023338,0.396527771438355,0.750547935782336,0.528517485511199,94.3526535929032,20.6747482341021,95.8803479665277,0.39071556404861,0.697779254575141,0.390996642462183,94.3526535929032,20.6747482341021,95.8803479665277,0.400897866439809,0.57455013643578,0.402595570253457,94.0779593329336,-3.1358982935987,94.1174753407549,0.499113231867361,1.68191515908932,2.95576036532633,94.3526535929032,20.6747482341021,95.8803479665277
1674,0.580937946666667,0.995357183333334,1.04528429666667,80.9605819648237,-6.88688680495977,84.7943177794575,0.701537597776464,0.895030472467872,0.961426297369234,95.2310295259491,-22.5939217638289,85.251401794057,0.676171571225896,1.05880868089402,0.569005822534383,94.862531445449,-6.76860490900701,86.6914639405415,0.63801323188778,1.11867459626413,0.0840001215375397,94.489530216671,-12.5600192958586,85.1450634141367,0.639549595927614,1.07464311531754,0.0246877089326776,94.4895262991582,-12.5600197367671,85.1450596373497,0.6552749806172,1.24891053165845,0.0615412878393327,94.4895262065875,-12.5600198693021,85.1450596266882,0.47337505033877,0.920213993291429,0.925177622701665,94.9148417831854,14.4517836828573,95.2504741425215,0.549351523535775,0.845052406609662,1.13967768684901,87.8203578150261,29.0995696359471,76.8018860432599,0.401521087056093,0.767837562422356,0.522202620961588,94.9148417831854,14.4517836828573,95.2504741425215,0.401907006940652,0.771238013931802,0.52969106280019,95.2962473085263,25.9991992691248,96.3480824713576,0.395497869552974,0.705784599767071,0.397762781995329,95.2962473085263,25.9991992691248,96.3480824713576,0.405833501277843,0.586174144518796,0.420859033866039,94.7638271117671,2.59079778984606,94.2368455694357,0.515028281833172,1.9264907739393,2.85822521900597,95.2962473085263,25.9991992691248,96.3480824713576
1675,0.59092917,0.99962334,1.05242906,81.4523543424712,-7.14339283884968,85.7343295401859,0.712570721489914,0.901847787592347,0.967075893043174,95.9564567598291,-21.9979449857591,85.2121878611296,0.681640169965069,1.06262936870451,0.573426485419035,95.5293123212477,-3.05889920325112,87.1542767000389,0.6357602750618,1.09097732070922,0.086228429650761,94.9052088825391,-11.3857101407248,84.8611606295852,0.636621319417702,1.04577594762181,0.0277888155910103,94.9052047074795,-11.3857105734522,84.8611566972162,0.653259443359808,1.2206816043413,0.0610422436731127,94.905204628108,-11.3857106869859,84.8611566872769,0.483715482166758,0.923224808017308,0.932803066757977,95.1907762406648,8.99221870100671,94.4382520901681,0.562739457926363,0.848310699757466,1.14628621304819,87.824838243169,29.8459098622168,77.7424726948245,0.40463915630808,0.810670252146896,0.518256534517328,95.1907762406648,8.99221870100671,94.4382520901681,0.405568504900667,0.818015015121861,0.533769800558842,96.1320493485964,33.2225843666955,96.9934663027318,0.399716564580875,0.736391339305622,0.411158104196957,96.1320493485964,33.2225843666955,96.9934663027318,0.409131827173684,0.638199848250265,0.446698411550599,95.2664516784747,13.2067494481759,94.8311352757678,0.508855251544985,2.25867289327848,2.69786624134611,96.1320493485964,33.2225843666955,96.9934663027318
1676,0.599436256666664,1.00360701333333,1.05932255666666,81.8171414105822,-7.24694209474261,86.5898539754779,0.722068529189558,0.907943694321514,0.972999072384757,96.5174591632798,-19.6119371533813,85.7615148959604,0.684225851376677,1.05203940045072,0.573563827678582,96.1386550758779,-0.916351968790482,87.8589435481069,0.632136938967529,1.06178648007346,0.086262836168773,95.2951227341491,-11.6009873972705,84.8235023012989,0.632660438831595,1.0168397461972,0.0276231646180934,95.295118151546,-11.6009878451131,84.8234979622932,0.649388093307235,1.19161126707747,0.0615305010652765,95.2951180403242,-11.6009880045041,84.8234979472126,0.492697445332796,0.925791554057632,0.940186209317086,95.6787218776746,1.17999600053973,94.7519695352947,0.574211220682607,0.851665537658818,1.1530072708506,88.0911508552184,30.1489755129007,78.7678243120566,0.405875157030717,0.869656696135808,0.515826469554549,95.6787218776746,1.17999600053973,94.7519695352947,0.407411539709172,0.881460031430118,0.540823091408903,97.4922069012509,40.6493881430864,99.5313311847556,0.404220925308598,0.784383039496518,0.429934970490246,97.4922069012509,40.6493881430864,99.5313311847556,0.412607870926551,0.724760657983539,0.465562438651607,96.3956550959642,27.3642694745632,97.5840125321318,0.463725883879309,2.59486893905815,2.4979984256232,97.4922069012509,40.6493881430864,99.5313311847556
1677,0.60684974,1.00730423333333,1.06389199,81.3791149925325,-7.63065099927127,87.6335702208432,0.731788151817833,0.914316564486776,0.977952618917966,96.8471002121411,-16.2306891548898,86.9045251568001,0.687356636504269,1.0333564576626,0.57127708949853,96.573055209652,0.284045953787723,88.8594979018879,0.631209498594668,1.03205969247423,0.0843311643813883,95.5726775410398,-12.2257956776416,85.2253535997216,0.631868110881347,0.987781715738931,0.0251862489286933,95.5726726605741,-12.2257961375647,85.2253489157794,0.647327907160728,1.16228913752906,0.0610018996859112,95.572672536532,-12.2257963157844,85.2253488979871,0.502408098203568,0.92842533388986,0.943426428578874,96.5568164880539,-7.81641567562061,96.0459217301725,0.583514471313001,0.854357276484567,1.15642324833079,88.8660609711201,30.0265450228876,80.3200963941138,0.40337348671493,0.936048662919938,0.518097789367929,96.5568164880539,-7.81641567562061,96.0459217301725,0.405425128977449,0.951888202481979,0.552797919005854,99.6599754146751,47.6096964408647,104.106836535356,0.407594927909543,0.841765814847013,0.454825221491861,99.6599754146751,47.6096964408647,104.106836535356,0.413615203023526,0.814787716426838,0.478676813072961,98.584919265886,40.7254865657266,102.566730345874,0.367128177825982,2.89554834423913,2.28201603012784,99.6599754146751,47.6096964408647,104.106836535356
1678,0.61582339,1.01063345,1.06962745,81.0731365128368,-9.08204746522082,87.8819445101785,0.741631750460599,0.920268653812989,0.982172611052399,97.3493065913894,-12.8348328149217,86.1333428592208,0.693456979528712,1.01525551360925,0.569877030398049,97.1671518790958,1.49340010815333,87.96225997965,0.631888685282441,1.00476311265119,0.0836982861595511,96.0466997113665,-11.9916004891025,83.9144377690203,0.631110409652714,0.960291239517139,0.0247004827698031,96.0466951536068,-11.9916008817197,83.9144334119225,0.650556760338477,1.13454674779224,0.0597926995819973,96.046694973529,-11.9916011407302,83.9144333838738,0.512421287601503,0.934441851512313,0.946563505863154,97.427705684213,-15.9887012677986,97.0160595852093,0.592468930758226,0.855330654876515,1.15814270971621,89.5805072695803,29.8335499534702,82.5529808433673,0.399578206601268,0.999008812372791,0.529588725586389,97.427705684213,-15.9887012677986,97.0160595852093,0.401998546504484,1.01801057424398,0.572595485666321,102.152036072519,53.8175697156682,108.932347163081,0.410385049463584,0.897918672177461,0.487519640856156,102.152036072519,53.8175697156682,108.932347163081,0.416721605263016,0.877081500769944,0.511245441223077,100.659343675398,47.7889960312659,107.008981184707,0.25397676927637,3.13763264571799,2.07418414656574,102.152036072519,53.8175697156682,108.932347163081
1679,0.62659868333333,1.01343197666667,1.07888480333333,82.3262813821643,-10.9574392844214,86.5879693744553,0.748918183336339,0.923780856320058,0.985919727381837,97.7263112971318,-9.87547908013607,84.3906247746321,0.698775735383309,0.998716790615414,0.569904333920116,97.6209966300293,2.90490996786346,86.1121043276573,0.632249179722503,0.978559331066722,0.084684372562347,96.3770127682828,-11.0779200638494,81.8182869249168,0.629435458052068,0.933264024269658,0.0263790368687473,96.3770088537134,-11.0779203751455,81.8182832496753,0.655307049418848,1.10722613709957,0.0586660382765093,96.3770086509419,-11.0779206663495,81.8182832165119,0.519366071204468,0.943376119492719,0.955453719004058,97.4684056258918,-21.8850922555887,96.7307462204431,0.602021754724393,0.855673990809457,1.16259700447928,89.5592389680905,29.553498831093,84.0879690558998,0.401579038413065,1.05057303513664,0.54875302201195,97.4684056258918,-21.8850922555887,96.7307462204431,0.404120303867396,1.07100548564887,0.597217992686808,103.06048984025,57.7421255073831,110.627285720899,0.41572376592298,0.945620089710689,0.520574924521778,103.06048984025,57.7421255073831,110.627285720899,0.425889263474963,0.913824803301261,0.559769385565231,100.406256273321,48.1069802083981,107.312606049004,0.199319198586335,3.28405772395783,1.94996814579958,103.06048984025,57.7421255073831,110.627285720899
1680,0.636012583333333,1.01574211333333,1.08997893333333,84.2031904550826,-12.8556286799413,84.7569119245588,0.753239381753156,0.92648817142331,0.990311985989615,97.8551286890459,-6.98452093741122,83.6830409463476,0.700744228112688,0.980811793688413,0.571553003659618,97.8174444207452,4.18480953203901,85.2181894568037,0.631350076586482,0.951055602610252,0.0872292095816681,96.4650101334887,-10.0103089347059,80.826542696646,0.6275074229568,0.904763906336433,0.0297713390416186,96.4650064594101,-10.0103092166754,80.8265393186177,0.656474011335825,1.07881665069985,0.0587745343353108,96.4650062372642,-10.0103095347877,80.826539282013,0.523479748481314,0.952816483322116,0.967428474440213,96.9086563681999,-25.5247155290717,96.144304039654,0.609827133749976,0.855741899386073,1.16880528621877,89.2287793940529,29.1953709948992,84.7613067519094,0.408118619613033,1.08751191235538,0.568280166044671,96.9086563681999,-25.5247155290717,96.144304039654,0.41062864286337,1.10691508041704,0.619181530255882,101.732573828905,57.7368471477492,109.093635737903,0.422225883789321,0.981776149008696,0.54213576727775,101.732573828905,57.7368471477492,109.093635737903,0.43633594498957,0.932288835034256,0.59778289630273,98.5995070936071,43.4536009554434,105.070942235259,0.205937340520348,3.31561721977437,1.9790392468199,101.732573828905,57.7368471477492,109.093635737903
1681,0.64140128,1.0178992,1.09963429,85.3293574433727,-14.590573054986,83.5370937415251,0.755532360271405,0.929993630632037,0.995285853513241,97.8387184884487,-4.025790470682,83.2149836536738,0.701020078623423,0.962832980382284,0.574717832797905,97.854278477022,5.39589095702508,84.5119589301024,0.629975823292752,0.923786500509784,0.0912939992132755,96.4218561014475,-8.58899435427745,80.1897164823849,0.625414443026739,0.876143436204393,0.0350052236760207,96.4218525185042,-8.58899462543953,80.1897132757012,0.65642862287837,1.05051850171618,0.0596235821893819,96.4218523256548,-8.58899490044137,80.1897132443975,0.525920005968829,0.960801523236761,0.976972888314575,96.2994661238418,-27.2319946029359,96.2614186639082,0.613755328683306,0.85589422097946,1.17372496613824,89.4911479883703,28.7500423019511,85.2365547541238,0.413420394415471,1.10798278567488,0.581432834541629,96.2994661238418,-27.2319946029359,96.2614186639082,0.415874567893474,1.12368373383233,0.631626777823462,99.2692228629089,52.7203694957831,106.552269224682,0.426093898163311,1.00595391637431,0.543504402037639,99.2692228629089,52.7203694957831,106.552269224682,0.442783309048412,0.938969738267828,0.602887828796176,96.8777918971736,35.4417195168124,103.154208097558,0.235503388630857,3.20161501196635,2.18698671044323,99.2692228629089,52.7203694957831,106.552269224682
1682,0.643361273333333,1.01870244,1.10496376666667,85.6942927950879,-15.2051372588716,83.0837668413571,0.75643099014454,0.931279368623578,0.999066011551644,97.7061624122642,-1.86921953218215,82.3735186130206,0.701263519090094,0.948979619963243,0.577724329413531,97.7604419510814,7.01248537593541,83.5795922515201,0.628859164807921,0.89745783676681,0.0956728466642051,96.2114058833223,-6.90541514556705,79.3199145746391,0.623447247072903,0.848250004729863,0.0408240141289981,96.2114025094771,-6.90541540498898,79.3199116457839,0.657232329788854,1.02276799037568,0.0602314166343127,96.2114023554991,-6.9054156234616,79.3199116218324,0.526931602589126,0.963727443466314,0.982229214345114,95.3607867148356,-26.8853829238158,95.1879465873457,0.61505297393603,0.856040288023651,1.1773447354494,90.1043097976056,28.3486120910762,85.5711234669704,0.424298608098971,1.11191522107892,0.584388452532725,95.3607867148356,-26.8853829238158,95.1879465873457,0.426823793011248,1.1216170425084,0.629700965357176,96.4616483620579,42.2303683937136,101.970843927362,0.43101460379893,1.0218689369985,0.521243368591769,96.4616483620579,42.2303683937136,101.970843927362,0.445085050618573,0.945296515672033,0.566634467280697,95.2777281467983,25.0546874027169,99.8579651523184,0.352855982608653,2.88217110475813,2.54397754826662,96.4616483620579,42.2303683937136,101.970843927362
