Header,Healthy_vx,Healthy_vy,Healthy_vz,Healthy_px,Healthy_py,Healthy_pz,Healthy_moment_x,Healthy_moment_y,Healthy_moment_z,Prosthesis_vx,Prosthesis_vy,Prosthesis_vz,Prosthesis_px,Prosthesis_py,Prosthesis_pz,Prosthesis_moment_x,Prosthesis_moment_y,Prosthesis_moment_z
1086,-57.4493408203201,78.8370768229358,910.644531250028,0.745862655993432,0.754784743331581,0,689.20900000003,342.447916666672,10.884603515623,0,0,0,0,0,0,0,0,0
1087,-67.596435546875,92.5445556640625,886.53564453125,0.743465832573269,0.727589622739529,0,644.287125,336.12059375,14.2211923828125,-31.0516357421875,10.986328125,157.318115234375,0.444450743145725,1.12748225642159,0,176.39159375,-70.80078125,40.10009765625
1088,-68.537394205725,105.005900065108,861.358642578126,0.742250258576789,0.701066800208075,0,602.783187500005,326.477052083335,5.04557348632191,7.73111979166631,-35.7818603515641,289.408365885421,0.440875712381304,1.12801367981609,0,328.369125000007,-127.360026041667,-23.2543945312548
1089,-56.5338134765592,111.440022786457,760.701497395848,0.743084594578499,0.674035582936143,0,514.11946875002,287.150072916677,-6.63248649089178,27.7964274088571,-62.0269775390451,374.857584635385,0.441851689279596,1.10453462886931,0,418.86393749997,-164.876302083318,-61.787923177083
1090,-44.0216064453125,115.280151367188,579.681396484375,0.743522041361193,0.645969786677246,0,378.05175,218.68896875,-19.226076171875,49.896240234375,-70.953369140625,558.624267578125,0.438061041488084,1.10142875520161,0,620.1171875,-243.1640625,-83.251953125
1091,-36.6465250651027,98.2157389322951,383.249918619808,0.73974843369337,0.621631823710933,0,238.199869791678,146.341963541673,-14.7501617838588,71.8180338541706,-111.694335937486,717.51912434896,0.435808004404099,1.09507499397174,0,790.893562500009,-312.438958333335,-124.593101562507
1092,-20.2687581380147,57.245890299481,214.538574218785,0.736500799339969,0.614381649504217,0,131.835937500031,82.4584973958429,-5.92041048177951,87.305704752606,-97.579956054694,833.689371744782,0.43433790468099,1.07369736981068,0,895.87402083333,-360.61605208333,-136.433916666668
1093,-24.1851806640625,18.5394287109375,82.09228515625,0.724623655235779,0.627905880385249,0,52.8564453125,31.8603515625,14.7705078125,100.326538085938,-73.3184814453125,908.050537109375,0.431453948227956,1.04651932342493,0,955.2001875,-392.2119375,-139.038078125
1094,-24.9481201171853,-16.8863932291663,35.7564290364652,0.694685063503002,0.745268264328536,0,22.2981770833374,14.1194661458356,36.6210937499996,103.02225748698,-64.1886393229109,964.304606119784,0.430044674025815,1.02499856412309,0,987.833645833342,-413.167322916664,-138.834630208332
1095,0,0,0,1.12010000610352,0,0,0,0,0,118.815104166676,-46.0052490234267,986.989339192714,0.428884109190554,1.0015106090714,0,986.612958333355,-423.400885416673,-140.584302083346
1096,0,0,0,1.12010000610352,0,0,0,0,0,118.71337890625,-21.514892578125,943.90869140625,0.427292623884499,0.971006612331527,0,916.9921875,-403.80859375,-129.699703125
1097,0,0,0,1.12010000610352,0,0,0,0,0,119.756062825519,-6.28153483072718,924.936930338535,0.42631734795681,0.94334909503879,0,872.15170833333,-393.697114583333,-118.754065104163
1098,0,0,0,1.12010000610352,0,0,0,0,0,124.460856119797,13.3005777994821,943.145751953125,0.426478891530665,0.917198064935949,0,866.292333333344,-400.472020833334,-112.874351562505
1099,0,0,0,1.12010000610352,0,0,0,0,0,124.664306640625,29.0679931640625,959.930419921875,0.426782489156095,0.888547748925831,0,848.51075,-409.484875,-104.187015625
1100,0,0,0,1.12010000610352,0,0,0,0,0,117.060343424484,43.029785156244,973.307291666666,0.427580478666023,0.86050624496529,0,835.083020833329,-414.876312500003,-86.81234114584
1101,0,0,0,1.12010000610352,0,0,0,0,0,110.270182291663,68.3339436848919,950.622558593756,0.429099584356036,0.834373300936418,0,795.003250000014,-407.857260416666,-69.3766302083319
1102,0,0,0,1.12010000610352,0,0,0,0,0,105.209350585938,87.5091552734375,908.660888671875,0.430935034804288,0.80387632514862,0,729.370125,-393.005375,-56.57958984375
1103,0,0,0,1.12010000610352,0,0,0,0,0,95.0368245442723,94.4773356119783,868.886311848964,0.432968985346586,0.782394345696594,0,679.60610416667,-375.406916666668,-39.469401041667
1104,-13.0462646484364,18.1070963541555,319.315592447802,0.702235436135338,1.14664627897852,0,369.262687499877,135.518395833291,13.0208333333435,81.888834635412,88.0940755208207,777.842203776053,0.436417069033579,0.767218103629804,0,602.335625000001,-337.422697916672,-28.3406575520787
1105,-78.125,-110.092163085938,825.347900390625,0.705696374025496,1.1627223339161,0,953.735375,344.4824375,138.366703125,61.95068359375,74.3865966796875,570.220947265625,0.44400763413539,0.774646848055839,0,442.87109375,-253.90625,-20.32470703125
1106,-147.933959960925,-112.711588541671,1041.3106282552,0.714621519752346,1.16497019361262,0,1205.81054166666,423.52296875,226.78629166665,70.8516438802147,55.2876790364647,379.435221354172,0.447718499677801,0.79881216240386,0,301.228833333349,-171.305338541672,-43.7418619791739
1107,-151.189168294282,-70.5464680989739,826.873779296868,0.723185665202297,1.15606715723382,0,958.658854166659,329.528822916671,226.39973958336,36.6465250651092,62.2812906900984,265.960693359399,0.432853478592643,0.809127833389919,0,210.042312500014,-115.763348958344,-1.66829376221368
1108,-100.555419921875,-72.93701171875,839.080810546875,0.727581269599156,1.15460814820679,0,970.3369375,328.30809375,148.254390625,32.04345703125,66.7572021484375,146.942138671875,0.42566324217848,0.805682668443202,0,118.65234375,-62.1337890625,-3.7841796875
1109,-99.6398925781174,-74.0814208984408,932.31201171874,0.729495580915418,1.1392618243143,0,1063.68004166667,362.915041666664,150.878901041661,0,0,0,0.433375979270606,0.80762094628301,0,0,0,0
1110,-121.45996093748,-67.4947102864489,1069.08162434896,0.727982780367352,1.11641139495676,0,1194.94629166666,419.49462499998,176.208499999979,0,0,0,0,0,0,0,0,0
1111,-122.528076171875,-53.3294677734375,1081.54296875,0.723786461755957,1.09826040542642,0,1185.669,429.07715625,169.677734375,0,0,0,0,0,0,0,0,0
1112,-85.8815511067728,-56.9661458333342,1022.28800455731,0.714530376875037,1.08382254300903,0,1108.76466666669,415.222177083333,132.893875000007,0,0,0,0,0,0,0,0,0
1113,-59.2295328776071,-53.0751546223854,959.625244140647,0.712049751446319,1.07317439125922,0,1030.92450000004,389.912927083342,100.484210937501,0,0,0,0,0,0,0,0,0
1114,-60.882568359375,-29.5257568359375,868.377685546875,0.715277668624547,1.0621673559481,0,923.9501875,352.84425,91.125484375,0,0,0,0,0,0,0,0,0
1115,-53.6092122395907,-19.7347005208158,830.891927083348,0.719868974536665,1.04574859934276,0,866.984041666691,334.370937500007,79.7322578124976,0,0,0,0,0,0,0,0,0
1116,-73.8016764323065,-15.3605143229087,890.452067057305,0.720889443660204,1.02158621752303,0,907.511375000017,357.727041666664,93.6482708333443,0,0,0,0,0,0,0,0,0
1117,-85.2203369140625,-3.814697265625,1017.91381835938,0.71951703614051,0.987448057766409,0,1009.15525,408.7524375,97.5952109375,0,0,0,0,0,0,0,0,0
1118,-83.8216145833424,20.3704833984462,1109.11051432292,0.717579023466915,0.952845843217951,0,1058.83791666666,449.218760416665,80.118815104167,0,0,0,0,0,0,0,0,0
1119,-82.9315185546983,31.331380208338,1128.84521484374,0.717355014679622,0.924162941183207,0,1039.59147916666,456.15642708335,71.8587265624962,0,0,0,0,0,0,0,0,0
1120,-91.0186767578125,40.435791015625,1074.8291015625,0.718624341614481,0.900354515723547,0,966.9189375,433.4716875,74.462890625,0,0,0,0,0,0,0,0,0
1121,-88.1703694661489,46.3612874348967,1024.78027343751,0.719776067308815,0.877160687153362,0,898.600250000005,410.746260416668,66.6300494791687,0,0,0,0,0,0,0,0,0
1122,-78.2775878906413,55.6437174479315,976.867675781267,0.720199233253762,0.851221194688072,0,829.264333333359,390.930177083343,52.14436848959,0,0,0,0,0,0,0,0,0
1123,-75.225830078125,58.135986328125,922.393798828125,0.718335131787837,0.825695910449426,0,757.8125,370.60546875,49.01123046875,0,0,0,0,0,0,0,0,0
1124,-75.7853190104169,71.9451904296794,901.590983072905,0.716478875663044,0.797371782731584,0,717.610666666657,363.179520833335,39.9373372395869,4.34875488281413,9.51131184896086,73.1913248697729,0.456719871509609,1.13867082859658,0,80.1595052083174,-31.9417317708252,3.33658854166522
1125,-84.2030843098897,93.6635335286267,892.893473307294,0.716441694056579,0.768404917788664,0,683.064791666659,360.4329375,33.6100260416704,35.9090169270924,-30.0598144531261,240.783691406239,0.439785198515848,1.15834029961006,0,277.099624999986,-107.543947916659,-51.2288411458374
1126,-70.49560546875,100.326538085938,800.018310546875,0.719962923542554,0.740286281101069,0,590.8203125,320.0073125,12.8173837890625,40.8935546875,-29.8309326171875,266.571044921875,0.438684418081077,1.13252270431682,0,296.0205,-117.0043984375,-57.92236328125
1127,-66.6809082031315,102.869669596353,680.084228515628,0.723482476822452,0.708389587468275,0,478.963229166665,270.385739583336,4.47591210938295,49.6927897135424,-57.6527913411494,428.415934244778,0.433696523482885,1.12684237549889,0,479.858395833318,-186.828619791661,-82.2347005208322
1128,-59.5347086588592,107.396443684884,570.678710937502,0.723200000889838,0.681135181135311,0,386.027010416652,226.867677083336,-3.74348893227577,68.2322184244777,-76.4973958333435,583.699544270811,0.431608510574182,1.11580139961872,0,647.9492083333,-252.82796874999,-111.531575520832
1129,-44.86083984375,96.282958984375,403.289794921875,0.718360290569799,0.659147842475392,0,265.99121875,162.6586875,-7.01904248046875,79.65087890625,-88.043212890625,704.345703125,0.428191316878342,1.10544345409544,0,777.4658125,-301.57471875,-123.9623984375
1130,-18.4631347656272,58.3648681640658,214.640299479162,0.717398131460062,0.650751236287055,0,141.398114583328,86.1002604166687,-7.69042985026042,82.448323567713,-71.2331136067679,757.395426432302,0.426045711052453,1.07955989886266,0,814.249687500014,-322.652187500004,-120.503739583337
1131,-16.2251790364554,24.2360432942636,96.6898600260381,0.711407940671366,0.655351325293493,0,64.5345052083287,38.6759440104161,8.26009114583651,92.7734374999881,-68.2322184244929,834.401448567706,0.424059992511498,1.05641350413396,0,878.3365833333,-354.431156249992,-128.255208333317
1132,-24.7955322265625,-7.01904296875,25.177001953125,0.672710010098997,0.730729047543344,0,18.06640625,11.77978515625,32.77587890625,98.419189453125,-62.3321533203125,948.638916015625,0.422553856156098,1.03350302055358,0,981.933625,-401.9165,-133.483890625
1133,0,0,0,1.12010000610352,0,0,0,0,0,108.006795247399,-58.4920247395848,1043.29427083332,0.419074185854352,1.0148326401185,0,1062.74412499999,-437.093104166664,-135.192875000002
1134,-8.26517740873671,-0.762939453114158,2.13623046871964,1.12010000610352,0,0,3.01106770829054,1.2410481770657,9.50113932278165,115.051269531257,-35.3749593098994,1024.98372395836,0.41878585652877,0.982731794906705,0,1002.6855416667,-430.013031250013,-135.172520833336
1135,0,0,0,1.12010000610352,0,0,0,0,0,107.345581054688,-12.20703125,951.385498046875,0.417974404266389,0.953850259054956,0,908.691375,-398.37646875,-112.7319296875
1136,0,0,0,1.12010000610352,0,0,0,0,0,97.427368164062,4.60306803384622,921.885172526032,0.417807621361403,0.926581633265417,0,860.229499999994,-383.626312500001,-93.2617213541706
1137,0,0,0,1.12010000610352,0,0,0,0,0,98.5972086588581,14.3941243489685,930.836995442677,0.417962232077844,0.898028901249741,0,837.849916666657,-388.366697916664,-88.7451197916727
1138,0,0,0,1.12010000610352,0,0,0,0,0,99.5635986328125,30.670166015625,992.279052734375,0.418350738946966,0.868668612387079,0,860.3515625,-414.12353125,-79.5288125
1139,0,0,0,1.12010000610352,0,0,0,0,0,99.0804036458304,55.6945800781163,1019.03279622396,0.418890398710667,0.841989498957406,0,860.717770833327,-426.371260416663,-64.7379557291639
1140,0,0,0,1.12010000610352,0,0,0,0,0,99.7924804687511,75.9633382161451,992.685953776049,0.419756641074573,0.812621189425895,0,806.925458333345,-414.672864583334,-57.5358072916713
1141,0,0,0,1.12010000610352,0,0,0,0,0,92.3919677734375,87.2802734375,923.309326171875,0.421569647744598,0.786578400182766,0,728.75975,-389.2211875,-43.88427734375
1142,0,0,0,1.12010000610352,0,0,0,0,0,88.2466634114554,90.1794433593707,895.182291666671,0.423145035638554,0.764439773794989,0,679.890958333328,-379.2114375,-34.3017578124978
1143,-1.70389811198314,12.8682454427098,255.482991536421,0.696320089920726,1.10493438232581,0,277.791333333287,109.31396614582,-0.569661499021414,82.4483235677044,96.8933105468663,816.752115885433,0.425645949436464,0.74484716350315,0,608.276354166658,-347.412104166673,-27.0589192708287
1144,-40.435791015625,-94.29931640625,693.817138671875,0.699491407627711,1.11871211880512,0,776.001,291.80909375,86.5478515625,64.697265625,78.887939453125,629.425048828125,0.430965343013158,0.747507595634933,0,475.09765625,-271.057125,-19.04296875
1145,-101.267496744795,-135.396321614575,984.598795572913,0.706835930063666,1.11997726455143,0,1110.59574999999,405.497239583333,182.352703124996,53.5583496093707,37.1297200520848,397.08455403647,0.435818511709187,0.769915110945905,0,303.873708333342,-173.807786458336,-28.9103190104109
1146,-118.560791015634,-73.9796956380158,868.530273437537,0.709462477763977,1.09919171312277,0,957.316083333355,357.055666666677,169.087729166657,40.2069091796951,58.2631429036299,343.017578124981,0.423954458527677,0.776433105871886,0,265.909833333307,-144.490567708332,-9.62320930989959
1147,-84.075927734375,-57.525634765625,719.90966796875,0.709104288812907,1.0841738447852,0,774.1699375,299.74365625,132.995609375,26.1688232421875,56.0760498046875,199.737548828125,0.410415643045004,0.788883970897788,0,162.59765625,-81.4819375,0.549316040039063
1148,-63.7817382812489,-46.7681884765625,817.362467447902,0.703678949644858,1.06329460913102,0,870.117208333321,339.843749999994,96.2117473958357,4.09444173177065,30.3395589192788,39.9271647135413,0.402592834431372,0.784004687826565,0,32.9589843750043,-16.255696614583,3.19417317708478
1149,-74.8443603515744,-47.6328531900843,1020.45694986975,0.702200459315778,1.04100316203703,0,1064.90074999996,428.426104166665,106.384273437493,0,0,0,0,0,0,0,0,0
1150,-102.157592773438,-47.6837158203125,1158.14208984375,0.703016778678931,1.02129714646682,0,1180.786125,485.47365625,136.413578125,0,0,0,0,0,0,0,0,0
1151,-88.1449381510511,-44.4285074869842,1080.62744140625,0.703483679250927,1.00580810168595,0,1089.02995833334,450.622572916682,122.192380208341,0,0,0,0,0,0,0,0,0
1152,-70.546468098976,-32.0180257161505,945.231119791693,0.70430527218966,0.995934466202795,0,945.80079166671,394.287104166692,93.8924114583513,0,0,0,0,0,0,0,0,0
1153,-53.558349609375,-12.8173828125,838.92822265625,0.706252969883681,0.987406907153635,0,829.223625,348.3886875,70.617671875,0,0,0,0,0,0,0,0,0
1154,-46.5138753255282,-8.29060872395761,797.627766927084,0.707857871635582,0.975455810813304,0,778.645833333323,327.697750000007,61.0961914062569,0,0,0,0,0,0,0,0,0
1155,-54.5756022135359,-3.73840332034828,874.786376953114,0.708635429222061,0.954220753182938,0,831.461583333312,358.744302083322,66.5283203125208,0,0,0,0,0,0,0,0,0
1156,-73.7762451171875,13.275146484375,1009.36889648438,0.709339282684843,0.923324636255341,0,928.833,412.71975,71.533203125,0,0,0,0,0,0,0,0,0
1157,-86.6444905598919,36.6210937499919,1095.07242838542,0.709306512300564,0.891459107509924,0,974.650083333335,448.994958333333,67.0369479166677,0,0,0,0,0,0,0,0,0
1158,-85.957845052075,50.7609049479076,1080.62744140626,0.709886282789841,0.865404164780634,0,933.553083333343,443.25766666667,57.8002929687457,0,0,0,0,0,0,0,0,0
1159,-81.634521484375,61.5692138671875,1005.70678710938,0.711280389589893,0.844130096700625,0,848.3886875,411.86525,46.08154296875,0,0,0,0,0,0,0,0,0
1160,-87.636311848956,75.2003987630125,968.882242838543,0.713006568492841,0.821384004084198,0,796.752916666664,394.205729166664,43.2128906250013,0,0,0,0,0,0,0,0,0
1161,-78.3538818359364,91.9342041015527,934.346516927085,0.714964718383386,0.795514640962735,0,745.117166666658,376.485187499995,25.0244140625069,0,0,0,0,0,0,0,0,0
1162,-80.7952880859375,93.7652587890625,862.4267578125,0.713761611096918,0.772361009011239,0,668.0908125,348.57178125,27.03857421875,17.0135498046875,-41.19873046875,153.656005859375,0.430055419242505,1.1633210008662,0,179.443359375,-68.2373046875,-39.36767578125
1163,-90.2811686197929,100.529988606766,782.775878906253,0.711282640302144,0.747572929372787,0,587.443041666671,320.129385416668,34.4238281250039,25.96537272135,-58.0342610677103,331.370035807297,0.424171106524201,1.16798055555277,0,389.200843749997,-142.028807291666,-58.2071940104105
1164,-75.7344563802043,101.750691731773,704.193115234377,0.709436988388027,0.723877009019581,0,512.858083333341,288.920083333335,19.4295247395726,72.4538167317582,-57.042439778657,474.395751953082,0.424583553081753,1.14964425223571,0,544.148749999961,-202.128093749983,-107.014973958322
1165,-65.2313232421875,97.808837890625,579.376220703125,0.707382811782457,0.698107594188558,0,401.97753125,238.403328125,11.2915048828125,82.550048828125,-89.263916015625,628.662109375,0.422696970487131,1.14644431240327,0,719.848625,-266.54053125,-134.155265625
1166,-48.4975179036424,86.7716471354174,398.152669270852,0.704506805458026,0.671859301089534,0,266.316739583347,166.178390625002,6.63248649088094,87.3819986979114,-117.797851562508,746.409098307279,0.419038196704537,1.13736042665539,0,851.318354166649,-312.581385416665,-146.728515624995
1167,-17.7001953124989,49.7945149739619,191.446940104206,0.708396363974193,0.661068577646057,0,125.162760416692,79.4270859375067,-1.93278011067477,99.8687744140603,-85.6018066406423,778.605143229152,0.416665686152475,1.10833845866972,0,861.612937499975,-323.852541666664,-154.398593749997
1168,-13.427734375,17.3187255859375,73.8525390625,0.707018068473407,0.689560520524727,0,52.734375,30.3955078125,10.19287109375,91.705322265625,-71.71630859375,854.18701171875,0.415325687596258,1.08032337128633,0,926.63575,-351.62353125,-132.38525
1169,-17.3187255859353,3.89099121094129,21.464029947925,0.700592720628955,0.813811417726326,0,18.6767578125035,9.31803385416609,21.9726562499948,100.733439127601,-75.937906901038,948.638916015614,0.414462099164907,1.06051768400055,0,1004.31316666666,-392.211916666661,-142.822260416663
1170,-16.2251790365736,6.25610351566945,1.9327799479304,1.12010000610352,0,0,0.569661458337381,2.03450520834779,16.520182291784,92.6717122395967,-85.016886393244,1048.88916015623,0.411554250803228,1.04721164676904,0,1098.63283333331,-430.297864583336,-134.989421875018
1171,0,0,0,1.12010000610352,0,0,0,0,0,85.44921875,-50.811767578125,1024.62768554688,0.411737612880019,1.01494496667903,0,1042.358375,-419.31153125,-113.9526328125
1172,0,0,0,1.12010000610352,0,0,0,0,0,96.6135660807277,-30.2886962890609,949.55444335938,0.41071028025576,0.983191382298569,0,936.035166666673,-389.0584375,-116.455078124997
1173,0,0,0,1.12010000610352,0,0,0,0,0,83.7198893229206,-6.23067220051144,922.851562500013,0.410107129725603,0.957512055634911,0,886.596666666674,-377.502437499994,-84.3098932291646
1174,0,0,0,1.12010000610352,0,0,0,0,0,88.043212890625,-0.30517578125,933.380126953125,0.410076208339645,0.928662647180815,0,870.3613125,-383.72803125,-84.5947265625
1175,0,0,0,1.12010000610352,0,0,0,0,0,91.2729899088533,19.1243489583326,961.812337239592,0.409963205043483,0.899993519847304,0,867.146791666672,-394.978854166665,-76.6194661458339
1176,0,0,0,1.12010000610352,0,0,0,0,0,104.014078776041,33.2387288411603,1003.57055664062,0.409775169295771,0.871447337938231,0,876.831062500012,-412.109395833329,-81.7464192708322
1177,0,0,0,1.12010000610352,0,0,0,0,0,100.173950195313,57.1441650390625,1016.99829101563,0.410260197655596,0.844339518945751,0,857.17775,-417.78565625,-67.5659140625
1178,0,0,0,1.12010000610352,0,0,0,0,0,93.7143961588538,73.7762451171826,970.764160156248,0.411556850211027,0.81452340719189,0,788.899749999994,-400.349958333336,-55.8268229166683
1179,0,0,0,1.12010000610352,0,0,0,0,0,93.3583577473951,82.6772054036484,930.226643880192,0.412895747710453,0.787936933160824,0,734.130854166658,-384.521479166665,-44.7387695312457
1180,0,0,0,1.12010000610352,0,0,0,0,0,90.33203125,90.33203125,923.919677734375,0.415120408809791,0.765346534045667,0,707.1533125,-384.82665625,-39.36767578125
1181,5.69661458333044,-2.51770019530599,166.371663411444,0.702601971083475,1.09562121401752,0,178.507489583318,70.5973333333254,-1.52587890625217,79.9560546875022,102.081298828133,862.731933593753,0.418172593811042,0.742707310149744,0,639.078770833341,-360.270187500004,-19.7753906249987
1182,-18.5394287109321,-83.5673014322794,614.21712239577,0.704883363206143,1.11575329567458,0,680.826812499933,254.536947916647,66.8741822916557,54.6518961588603,63.3494059244636,649.007161458361,0.424501759739632,0.74099686332555,0,479.288729166671,-274.291989583343,-16.1539710286531
1183,-91.0186767578125,-114.593505859375,940.85693359375,0.711611726490633,1.11647728497565,0,1047.485375,382.32421875,165.222171875,29.0679931640625,35.4766845703125,419.921875,0.430717519031053,0.76507683872844,0,320.4345625,-180.05371875,-9.58251953125
1184,-120.188395182295,-100.301106770845,897.776285807298,0.714679065090455,1.10257807031779,0,989.095041666685,362.365718750006,189.127598958346,22.5575764973994,62.5610351562473,331.217447916681,0.421461848755384,0.778058759932068,0,259.27733333335,-139.851885416669,8.44319742838166
1185,-83.2621256510446,-74.6917724609408,764.211018880218,0.713338332092959,1.08356829789091,0,831.136083333356,311.014822916678,131.449382812505,19.0734863281207,52.8971354166696,223.439534505247,0.410003567364171,0.784978894219688,0,173.136395833364,-92.6310260416713,3.78417993164409
1186,-52.2613525390625,-46.38671875,781.25,0.710125726094748,1.05939080609391,0,829.589875,318.9086875,86.0595703125,0.0762939453125,43.64013671875,56.304931640625,0.40192357992367,0.764889510742712,0,42.96875,-23.37646484375,17.51708984375
1187,-76.1667887369723,-46.5901692708364,967.814127604151,0.710650889833864,1.0387138924497,0,1009.64356249997,396.606458333322,108.194986979162,0,0,0,0,0,0,0,0,0
1188,-93.2057698567669,-48.9044189453396,1146.49454752603,0.711704302528376,1.01804275629498,0,1163.57424999996,465.922052083322,122.843424479168,0,0,0,0,0,0,0,0,0
1189,-96.435546875,-46.0052490234375,1107.33032226563,0.713062848628811,1.00175536462303,0,1111.694375,451.4770625,123.6572265625,0,0,0,0,0,0,0,0,0
1190,-65.3330485025973,-31.3822428385418,936.53361002603,0.714471323361009,0.989237198369014,0,926.595041666656,378.682458333332,88.2568333333251,0,0,0,0,0,0,0,0,0
1191,-48.6755371093761,-15.0299072265712,829.416910807255,0.716277525343767,0.978094846153158,0,809.814437499972,333.597812499993,63.7817382812604,0,0,0,0,0,0,0,0,0
1192,-44.6319580078125,-1.7547607421875,811.004638671875,0.717307470276907,0.961934776850764,0,781.3720625,326.23290625,52.91748046875,0,0,0,0,0,0,0,0,0
1193,-50.4557291666679,-4.06901041667064,876.464843749988,0.717477603456092,0.938451371998595,0,828.369145833316,352.315281249993,58.08512369792,0,0,0,0,0,0,0,0,0
1194,-63.0696614583434,16.7592366536484,1020.91471354164,0.717184860751282,0.902376439632056,0,925.130229166631,411.86523958332,55.5013020833435,0,0,0,0,0,0,0,0,0
1195,-72.5555419921875,41.8853759765625,1132.50732421875,0.716947197274101,0.869069688941133,0,984.619125,457.641625,47.8515625,0,0,0,0,0,0,0,0,0
1196,-74.3103027343707,57.8053792317717,1096.39485677084,0.718026813947299,0.84307377112075,0,925.537104166679,440.917989583332,38.9404296874983,0,0,0,0,0,0,0,0,0
1197,-69.0460205078277,63.7563069661766,992.940266927135,0.720217256215747,0.821299339721692,0,816.691083333397,396.99298958335,30.3955078125009,0,0,0,0,0,0,0,0,0
1198,-72.5555419921875,66.070556640625,957.94677734375,0.721921490238496,0.800480160641759,0,767.578125,382.9345625,30.2734375,0,0,0,0,0,0,0,0,0
1199,-64.4175211588565,84.9151611328114,964.457194010417,0.724772609485157,0.777082797733098,0,750.651020833335,382.181802083331,13.4887705078173,0,0,0,0,0,0,0,0,0
1200,-65.6127929687576,94.9605305989706,965.881347656272,0.72890325390463,0.759120663426131,0,735.880520833359,378.885895833335,9.35872493489815,0,0,0,0,0,0,0,0,0
1201,-88.653564453125,108.718872070313,940.704345703125,0.731077498394154,0.738831505598687,0,692.871125,367.4926875,21.42333984375,-16.78466796875,-12.8173828125,224.151611328125,0.434484447988899,1.17040065836273,0,263.5498125,-95.2758828125,13.5498046875
1202,-89.2639160156255,116.704305013024,869.700113932301,0.733174313472475,0.717098889789715,0,624.267562500014,337.666822916671,15.0960296223934,10.6048583984321,-30.6447347005228,285.847981770835,0.433136472989641,1.16192652078409,0,339.762374999993,-122.029624999998,-19.44986979166
1203,-67.2403971354174,119.654337565103,723.317464192727,0.73430334106454,0.693975130718214,0,503.417979166679,279.479979166678,-2.23795694987095,44.3013509114392,-67.1641031900973,400.594075520798,0.430532119710425,1.14098190765431,0,462.97199999998,-173.177088541647,-78.7963854166467
1204,-54.5501708984375,118.71337890625,534.36279296875,0.732506594535976,0.665878304849762,0,356.81153125,208.06884375,-10.8032236328125,64.9261474609375,-88.5009765625,583.49609375,0.428110283998637,1.13604045383857,0,661.3769375,-251.28175,-116.0888671875
1205,-25.5330403645848,81.8379720052163,308.837890625021,0.730634551196563,0.647523441939618,0,198.93392708335,120.035809895842,-12.8987630208374,103.708902994791,-100.17395019531,751.342773437484,0.425783861002882,1.12044305173767,0,839.599604166657,-321.146645833329,-157.348630208332
1206,-13.1225585937543,29.9072265625152,110.06673177085,0.727841080489299,0.654638620656727,0,71.2483723958565,42.9077148437587,4.23177083333044,107.955932617184,-109.252929687497,883.890787760402,0.424800714410681,1.10131594230478,0,972.900395833326,-375.976583333328,-173.441572916671
1207,-19.9127197265625,7.8582763671875,66.22314453125,0.721648076514897,0.681386448542717,0,44.921875,26.42822265625,23.8037109375,102.081298828125,-111.923217773438,980.224609375,0.420921216165351,1.09074216831001,0,1069.458,-411.9873125,-156.616203125
1208,-24.4903564453087,-17.903645833325,38.5030110677228,0.716177492081714,0.798695774740185,0,28.2796223958478,15.3401692708382,36.5193684895774,115.509033203125,-73.0895996093772,977.986653645817,0.42137010121915,1.05949794709662,0,1040.73077083333,-412.984218749997,-153.747552083341
1209,0,0,0,1.12010000610352,0,0,0,0,0,106.811523437493,-61.416625976556,979.614257812496,0.418942849607483,1.03587468964557,0,1017.70018750002,-410.786947916665,-143.412265625
1210,0,0,0,1.12010000610352,0,0,0,0,0,110.321044921875,-58.135986328125,947.265625,0.418257646489595,1.00934157872153,0,951.171875,-397.27784375,-140.68603125
1211,0,0,0,1.12010000610352,0,0,0,0,0,107.599894205734,-32.068888346356,927.276611328117,0.41763316330898,0.982469312682511,0,913.49283333333,-387.552916666668,-120.869953125005
1212,0,0,0,1.12010000610352,0,0,0,0,0,104.853312174492,-15.6656901041511,944.264729817714,0.417353281873647,0.954772893232745,0,897.623687500015,-391.947427083336,-108.866372395844
1213,0,0,0,1.12010000610352,0,0,0,0,0,114.974975585938,-5.4931640625,986.480712890625,0.41709332503272,0.9264256350686,0,911.499,-411.37696875,-110.900875
1214,0,0,0,1.12010000610352,0,0,0,0,0,112.609863281252,22.0998128255114,1016.74397786459,0.417364068484402,0.896037434315541,0,909.016937499993,-423.238135416668,-93.8720729166723
1215,0,0,0,1.12010000610352,0,0,0,0,0,113.855997721352,46.7173258463462,1007.48697916668,0.417969659895257,0.867355295374808,0,874.552395833341,-421.162937499998,-87.117515624998
1216,0,0,0,1.12010000610352,0,0,0,0,0,106.201171875,68.817138671875,952.45361328125,0.419359728796455,0.840317165118354,0,799.682625,-400.0244375,-68.5424765625
1217,0,0,0,1.12010000610352,0,0,0,0,0,95.4945882161391,78.0741373697902,874.58292643229,0.421594465865802,0.813196190658664,0,711.140937499998,-369.913739583328,-49.4995117187439
1218,-17.6493326822772,-7.34965006512332,55.7963053384665,0.733395795456074,1.10589242250699,0,71.1263020832472,21.9116210937248,25.4313151041696,85.2203369140614,79.8797607421821,838.979085286468,0.423982303214157,0.790826618876608,0,663.533541666672,-356.140125,-37.5569661458304
